"459233078,2025-09-10T10:16:24Z,1404/06/19 13:46,سهامدار,fun9990,twit,#موج #شتاب #توان\nسه نماد که در شرایط مبهم جنگی خودشون رو دلغک بورس کردن و جلوی چشم همه با ریزش های سنگین چند روز دیگه تازه وارد های ورود کرده در بالا اینجا دادشون کل سهامیاب رو پر خواهد کرد"
"459233057,2025-09-10T10:13:44Z,1404/06/19 13:43,نظری,up1470,twit,#شاخص_بورس الان باید دامنه نوسان رو حداقل تا 5 ببرن یه مدت حجم مبنا رو هم 1 بزارن"
"459231597,2025-09-10T06:43:05Z,1404/06/19 10:13,مها,moha1357,retwit,#شاخص_بورس \nظاهرا مثل خصوصی سازی سالیان پیش که بعضی سهمها هدیه گردید\nباید امیدوار باشیم تا در این برهه از زمان \nاراده بر خصوصی سازی واقعی است\nو\nاز طرفی بتعویق افتادن قیمت گذاری خودروساز\nخودش بزرگترین سیگنال خرید به بازار است."
"459216701,2025-09-09T04:50:24Z,1404/06/18 08:20,یوسی,yussi,retwit,⛔️ هشدار !!\nتا وقتی دامنه رو باز نکنند و دست از دستکاری اعداد برندارند، هیچ پولی وارد این دزد خونه نکنید. گول این سبزی فیک بازار و توئیت های امید بخش رو هم نخورید. با ۴ تا نماد نورچشمی، که اونم طی ۴ روز کلا ۶ درصد رشد داشتند، شاخص رو رسوندند ۲.۶۰۰.!! خودشون صف های خرید و فروش رو تشکیل میدند، جوریکه سهامدار سود نکنه."
"459233026,2025-09-10T10:11:32Z,1404/06/19 13:41,سینیور ,hootan1349,twit,#شاخص_بورس #شستا #خودرو \nنمودار کلان بورس از ۱۳۹۷"
"459233014,2025-09-10T10:10:20Z,1404/06/19 13:40,پ بورس,bazar2,quote,واگذاری قرار است به کرمان خودرو و چند قطعه ساز صورت بگیرد هدف هم واگذاری با قیمت پایین به بهانه زیان انباشته زیاد است .واگذاری هم امسال منتفی است "
"459233005,2025-09-10T10:08:23Z,1404/06/19 13:38,علی,ghadamyariali,twit,💚💚💚💚💚💚💚🌱🌱🌱🌷🌷🌷🌷🌷🌷"
"459232994,2025-09-10T10:05:56Z,1404/06/19 13:35,Godrat,godratpotato,quote,#عیار 2هزار تومن ریزش. این شدت از ریزش قبلا دیده نشده!\nبعضیا بدجور تو سهما گیر کردن و میخوان بندازن به بقیه...\nتوافق بسیار بزرگ چیست؟ \nایران بعد ازحمله آمریکا بازرسها رو بیرون کرد. الان توافق کردن که ایران گزارش مینویسه تحویل میده به آژانس و اونا میخونن 😅(یعنی کمترین پیشرفت ممکن تو یک توافق)\nحالا این هم شرطش اینه که اسنپ بک برداشته بشه ! 😅\nخوشبختانه مردم دیگه این چیزا رو خوب متوجه شدن و حتی با تلاشهای خیلی زیاد یه عده که داشتن طوری این توافق رو نشون میدادن که انگار همه تحریمها برداشته شده, تتر فقط 2% پایین اومد."
"459231879,2025-09-10T07:19:07Z,1404/06/19 10:49,مها,moha1357,retwit,#شاخص_بورس \nحتی اگر حال دنیا بد باشد\nاینبار\nحال بورس خوب است\nآن کشور کوچک دیگر زیر دستانمان است ( کلمه واقعی چیز دیگریست جهت خوشایند مذاق برخی عزیزان از این کلمات استفاده گردیده)\nبا هر کجا بجنگد ، سمت ما نخواهند آمد.\n\nشاد و سلامت باشید."
"459232984,2025-09-10T10:05:36Z,1404/06/19 13:35,gholami,gholami1355,quote,حالا راسشو بگو سهامداری یا نقدی یا طلا و دلار داری"
