"458935643,2025-08-18T10:22:52Z,1404/05/27 13:52,رضا الف,sahoffice,twit,#ساروم واقعا تقسیم سود و رشد سود خیلی خوبی داره."
"458935639,2025-08-18T10:22:21Z,1404/05/27 13:52,Pedarjepeto,piinokio,quote,تا ۱ ریال صف فروش،میمونه نخر فعلا بگذار مشخص بشه افزایشش"
"458935636,2025-08-18T10:22:13Z,1404/05/27 13:52,هادی,hadimoqise,twit,#سیسکو ده برابر سودی که میخوان بد ن تو زیانم. دو زار سود بخوره تو سرشون"
"458935625,2025-08-18T10:21:37Z,1404/05/27 13:51,تک سوار,tahlilgarch2,twit,#شاخص_بورس \nبه نظر من بهترین کار اینه بازار رو و سهام ها رو تو دامنه مثبت حتی شده آهسته مثلا پایانی روزی ۰.۵ در صد حتی ببرن بالا \nولی نگذارند منفی بشه پایانی\nآهسته و پیوسته  این طوری به نفع دولت هم هست\n چیه دستوری صف خرید و فروش میشه \nنوسان بده سهام ها ولی در آخر پایانی رو با مثبت ببندن"
"458935607,2025-08-18T10:20:22Z,1404/05/27 13:50,Fp,farhad4242,twit,#خودرو \n\n\nباز دوباره دوسه روز نوسان میگیرن و بازارو ول میکنن تو سراشیبی سقوط.\nشک نکنید.."
"458935603,2025-08-18T10:19:59Z,1404/05/27 13:49,یزدان ابراهیمی,yazdanebrahimi,twit,#شاخص_بورس \n\n📈 شاخص کل: 2,513,430 (13,293) 0.53%\n📉 شاخص هم وزن: 770,925 (3,242) 0.42%\n💵 ارزش معاملات خرد:  (5.3T)\n🎚 حجم معاملات خرد:  (14.1B)\n💲 ارزش دلاری بازار:  (93 💲B)\n\n☑️ تعداد کل نماد:  (884)\n🟢 تعداد مثبت:  326 (%37)\n🔴 تعداد منفی:  558 (%63)\n\n🟩 تعداد صف خرید:  69 (%8)\n🟥 تعداد صف فروش:  183 (%21)"
"458935599,2025-08-18T10:19:37Z,1404/05/27 13:49,Fp,farhad4242,twit,#شاخص_بورس \n\n\nباز دوباره دوسه روز نوسان میگیرن و بازارو ول میکنن تو سراشیبی سقوط.\nشک نکنید.."
"458935593,2025-08-18T10:19:21Z,1404/05/27 13:49,Fp,farhad4242,twit,#خساپا \n\nباز دوباره دوسه روز نوسان میگیرن و بازارو ول میکنن تو سراشیبی سقوط.\nشک نکنید.."
"458935587,2025-08-18T10:18:33Z,1404/05/27 13:48,راه موفقیت,namenik,quote,چند تا اشتباه کردی\nاول به حرف دیگران سهم خریدی  یکی از بزرگترین اشتباهات است \nدوم همه سرمایتو ریختی تو یک سهم (  تحقیق هم نکردی  ) \nسوم پرتفوی متنوع درست نکردی .\nنباید همه سرمایتو میاوردی تو بورس   \nشما هیچ کدام از اصول سرمایه گذاری در بازار بورس را رعایت نکردید .\nاما بدان کسی نیست که وارد بازار شده باشه و یک بار طعم ضرر را نچشیده باشه . \nشکست مقدمه پیروزی است .اگر از ان درس بگیریم"
"458935579,2025-08-18T10:17:00Z,1404/05/27 13:47,Deyan khan,deyan2025,twit,#دی ریدم وسط به قبر مرده هاتون زودتر تعیین تکلیف کنین بقرآن تک تک هیئت مدیره رو مثل سگ میکشم.\n\nامروز تلویزیون خونم شکستم \nصبرم دیگه تموم شده\nکمین میکنم بلاخره خودتون و خانوادتون گیر میندازم \nمثل سگ پشیمونتون میکنم \nمثل عزرائیل میام بالا سرتون"
