"458925793,2025-08-17T10:33:51Z,1404/05/26 14:03,zih,ziba45,twit,#های_وب مدیرعامل در اسپانیا خوش می گذارند ،سهامداران در ایران بد می گذرانند \nچه کسی به داد می رسد؟!"
"458925775,2025-08-17T10:32:17Z,1404/05/26 14:02,یزدان ابراهیمی,yazdanebrahimi,twit,#شاخص_بورس \n\n📈 شاخص کل: 2,499,870 (45,477) 1.85%\n📉 شاخص هم وزن: 767,512 (7,832) 1.03%\n💵 ارزش معاملات خرد:  (3T)\n🎚 حجم معاملات خرد:  (8.5B)\n\n💲 ارزش دلاری بازار:  (92 💲B)\n\n☑️ تعداد کل نماد:  (880)\n🟢 تعداد مثبت:  638 (%73)\n🔴 تعداد منفی:  242 (%28)\n\n🟩 تعداد صف خرید:  363 (%41)\n🟥 تعداد صف فروش:  128 (%15)"
"458925768,2025-08-17T10:32:04Z,1404/05/26 14:02,arash,arashghobadi,twit,#خپارس \n\nالبته هرکس اختیار مال خودش رو دارد\nولی به نظرم با افزایش سرمایه حداقل ۵۰۰٪ که تا پایان سال این سهم دارد با این قیمت ها ارزش فروش نداره دیگه سهم ۱۵ تومانی که ترس نداره بی جهت هم صف فروش نرید.."
"458925763,2025-08-17T10:31:58Z,1404/05/26 14:01,تک سوار,tahlilgarch2,twit,#شاخص_بورس \n\n🚨 یک هفته بزرگ دیگر در راه است! 🚨\n\n1️⃣ دیدار ترامپ و زلنسکی (واشنگتن) - دوشنبه\n2️⃣ صورتجلسه FOMC (جلسه ژوئیه) - چهارشنبه\n3️⃣ درخواست‌های اولیه بیکاری - پنجشنبه\n4️⃣ سخنرانی پاول - جمعه\n\nمنتظر بمانید! \n\n\nطلای جهانی به زودی میاد پایین\n\nاین یه طرف  هفته دولت هم پیش روست یه طرف"
"458904972,2025-08-16T08:07:08Z,1404/05/25 11:37,مهدی فارکس,mmmppp,retwit,#خودرو من که دیگه تو این ح کومت به سهم امیدی ندارم . سهام را گذاشتم تو پرتفو برای ح کومت بعدی با ورود سرمایه های خارجی به کشور"
"458925751,2025-08-17T10:30:58Z,1404/05/26 14:00,Ostad shifo,ostadshifo3,twit,#عیار حمایت حوالی 211600 و حمایت بعدی 208600هست ostad shifooooo"
"458925740,2025-08-17T10:30:16Z,1404/05/26 14:00,تک سوار,tahlilgarch2,quote,عزیزان بورس معاف از  مالیات عایدی از سود سرمایه گذارانش هست\nیه مالیات از بابت خرید ازتون میگیرن اولش\n\nاینو که شما هر جایی خرید کنید مالیاتشو پرداخت میکنید \nولی از این به بعد \nبازار رمز ارز ها و طلا و دلار و ملک و خودرو ووو   بابت سود کردنتونم باید مالیاتشو بدین\nازتون میگیرن  \n\nیعنی هم مالیات خریدتون رو میدین و هم مالیاتی از بابت سودی که میکنید"
"458925737,2025-08-17T10:30:11Z,1404/05/26 14:00,Ahmad,ahmadtehroni,twit,#فولاد\n شواهد خوبی راجع به اخبار  \n\nFatf و مذاکره اروپا \nمذاکره مستقیم با امریکا\nعدم غنی سازی بشرط رفع تحریم ها\nاجرایی شدن مصوبه عایدی مالیات بر درآمد\nکاهش سود بانکی\n\nبازار منتظر یک خبر قطعی و رشد صد در صدی است."
"458925727,2025-08-17T10:30:01Z,1404/05/26 14:00,بهروز بی نظر,saboor68,twit,#عیار الفرار"
"458861604,2025-08-13T07:22:30Z,1404/05/22 10:52,م,mina51,retwit,#خاور خدیا ریشه باعث بانی ریزش بورس بخصوص سهام خاور بکن الهی امین"
