"458771602,2025-08-07T10:20:34Z,1404/05/16 13:50,رضا عباسی,rezaabasi,twit,#کابگن  دوستان\nبالاخره حجم مبنای کابگن ۱ شد\nبه نظرم در چند روز آینده صف جمع میشه"
"458771599,2025-08-07T10:18:37Z,1404/05/16 13:48,علی مهری,mehriyab,twit,آموزش واریز مبلغ حق تقدم (پذیره‌نویسی حق تقدم) برای تبدیل به سهام اصلی در سایت جدید دارا با آدرس جدید dara.csdiran منتقل شده است. برای آشنایی با روش پرداخت در دارا روی لینک زیر کلیک تا فیلم آموزش را ببینید\n\nhttps://www.aparat.com/v/apgs91a"
"458771593,2025-08-07T10:16:54Z,1404/05/16 13:46,علی مهری,mehriyab,twit,آموزش واریز مبلغ حق تقدم (پذیره‌نویسی حق تقدم) برای تبدیل به سهام اصلی در سایت جدید دارا با آدرس جدید dara.csdiran منتقل شده است. برای آشنایی با روش پرداخت در دارا فیلم زیر کمکتون می‌کنه\n\nhttps://www.aparat.com/v/apgs91a"
"458771555,2025-08-07T10:11:13Z,1404/05/16 13:41,Yekta jkr,earningspers,twit,#اوان"
"458771508,2025-08-07T10:04:15Z,1404/05/16 13:34,محسین,asdf1368asdf,twit,#شاخص_بورس داشتم دیتای تیر 99 بورس رو نگاه میکردم . جالب بود برام اون زمان 22 هزار میلیارد تومن نقدینگی از حقوقی ها به حقیقی ها منتقل شده بود . تیر 99 اوج خوشبینی بورس بود همه جا بحث سرمایه گذاری و خرید سهم بود و هیچ فرد حقیقی فکرشم نمیکرد چه کلاه گشادی داره سرش میره"
"458771457,2025-08-07T10:00:59Z,1404/05/16 13:30,اسماعیل,ag4989005015,twit,#دسبحا اگر این هفته دسبحا صعود حسابی نداشته باشه دیگه اگر دسبحا طلا هم باشه بهش نگاه نمی کنم براوردهای من نشان از صعود این سهم داره لطفا هم خرید و هم فروش فقط در مثبت ها"
"458771445,2025-08-07T10:00:38Z,1404/05/16 13:30,قرقی بورس,reza3108112751,quote,داره جالب میشه\n\nخیلی وقته جالب شده\n\nیه روز دلمون به احمدی نژاد خوش کردن\n\nیه روز به روحانی یه روز به ظریف یه روز به پزشکیان یه روز به عراقچی\n\nتو هم دلمونو به لاریجانی خوش کن"
"458771370,2025-08-07T09:53:17Z,1404/05/16 13:23,Rhrhm,rhrhm,twit,#شاخص_بورس  نمودار تایم فریم هفتگی تعدیل شده ....   40 درصد رشد از شهریور 1398 زمانی که شاخص کل ۳۰۰ هزار واحد بود 😃😃 ۴۰ درصد طی ۶ سال 😃😃  به رشد قیمت سهام بقیه شرکتها و شاخص کل فعلی طی ۶ سال گذشته کار نداریم 😃😃 ۲ هفته دیگه منفی بزنید دوباره مثل سال قبل برخورد به حمایت سال ۱۳۹۸ را خواهد داشت 😃😃"
"458771348,2025-08-07T09:50:59Z,1404/05/16 13:20,قرقی بورس,reza3108112751,quote,تو در مورد پزشکیان و عراقچی هم همینو میگفتی\n\nولی طرف مقابل دنبال تعامل نیست\n\nدنبال تسلیمه"
"458771342,2025-08-07T09:50:25Z,1404/05/16 13:20,بورس-ایران,hz901320,twit,#مبین \nشرکت سالار ، با کلاس ، حامی حقوق سهامدار ، مدیریت تراز یعنی #مبین"
