"459375074,2025-09-21T10:29:01Z,1404/06/30 13:59,فراهانی,raza6479,twit,#عیار \n\nدارن خالی میکنند پول بیارن دوباره رو سهام.\n\n🌐"
"459375054,2025-09-21T10:28:08Z,1404/06/30 13:58,Msk,msdkmsd,twit,#ونیرو همگروهیش با همین حجم مبنا پارسال افزایش داد امسال ۳۰۰تقسیم کرد با نصف پروژه این بعد این.....\nادعای سرگروهی داره و سودده بودن"
"459375049,2025-09-21T10:28:04Z,1404/06/30 13:58,Saeed7k,saeed7k,twit,#ثنور نقطه زنی کنید، بازار باهاتون دوسته و حرف میزنه"
"459375033,2025-09-21T10:27:25Z,1404/06/30 13:57,Saeed7k,saeed7k,quote,#ثنور دیروز در منفی های بازار حین ماشه بشارتش رو داده بودم"
"459375030,2025-09-21T10:27:22Z,1404/06/30 13:57,حسین,h1365hossein,twit,#خودرو از فردا بازار مثبته حتی ممکنه صف خرید بشه"
"459375022,2025-09-21T10:26:17Z,1404/06/30 13:56,یزدی زاده,yazdiizade,twit,#شاخص_بورس بالا رفتن دلار و طلا ربطی ب مکانیسم ماشه نداره\n\n\nهمونایی ک زمانیکه وزیر اقتصاد (همتی) نداشتیم ، دلار رو از صد و خورده ای کشوندن به هفتاد هشتاد\n\nهمونایی ک تا حضرت اقا سخنرانی میکردن دلار رو میبردن بالا \n ولی تا دولتیا دم از مذاکره میزدن دلار میاوردن پایین\n\nهمونان ک الان دارن قیمتارو بالا میبرن\n\n\n امروز هم اسم مکانیسم ماشه وحشتناک تر از خود مکانیسم ماشست\n\nمکانیسم ماشه بهونه ای شده واسه فشار حداکثری آوردن داخلیا به مردم و ملت برای تسلیم"
"459375018,2025-09-21T10:26:14Z,1404/06/30 13:56,حسین,h1365hossein,quote,تموم شد.از فردا رشد میکنه"
"459363829,2025-09-20T21:07:12Z,1404/06/30 00:37,Saeed.lashkhor,saeedlashkhor,retwit,#های_وب آب زنید راه را \n\nغول از راه می‌رسد\n\nغول خفته ،های وب کبیر"
"459375000,2025-09-21T10:24:33Z,1404/06/30 13:54,سپاسگزارم,asxfvhnklz09,twit,چرا به بتهای مرده سنگ بزنم وقتی این همه بت زنده هست؟!\n\nمردم زندگی میکنن که یه روز بمیرن ، ما هر روز می‌میریم که یه روز زندگی کنیم.\n#پترول #وهامون \n#شاخص_بورس"
"459374996,2025-09-21T10:24:01Z,1404/06/30 13:54,کاوه صفرزاده,kaveh1355,quote,نه دوست عزیز مبحث فاصله طبقاتی را دوباره مطالعه کن! در چنین شرایطی فقیر روز به روز فقیرتر و غنی بیشتر از قبل غنیتر می‌شود"
