"453344020,2024-10-23T07:23:00Z,1403/08/02 10:53,یاحا  اهورا ,hokert,retwit,#شاخص_بورس \nبه احتمال زیاد همین روزهاست که سهامداران باید شماره حساب بدن ...بجای واریز برای غ زه ...به سهامداران مظلوم کمک بشه و حتی سهامداران را تحت سرپرستی قرار بدن..."
"459193677,2025-09-07T10:28:28Z,1404/06/16 13:58,HRA,hamidreza5490,twit,#آباد \nجنازه تک تک عزیزانت"
"459193669,2025-09-07T10:27:14Z,1404/06/16 13:57,HRA,hamidreza5490,twit,#آباد \nبر پدر مادر  جد آباد خاندانت لعنت و نفرین ابدی"
"459193658,2025-09-07T10:25:38Z,1404/06/16 13:55,Kobra.hastam,kobrakhatarnak,quote,چند وقت دیگه میشه ۷۰ تومان\nاین پس را داشته باش\nمردم را گمراه نکن"
"459190556,2025-09-07T07:58:28Z,1404/06/16 11:28,بورس کمپانی,bursecompany,retwit,#شاخص_بورس با احتیاط معامله کنید پولی برای حمایت از بورس وجود نداره امروز هم خیلیا خالی کردن"
"459193645,2025-09-07T10:24:15Z,1404/06/16 13:54,Kobra.hastam,kobrakhatarnak,quote,چند وقت دیگه میشه ۷۰.\nاین بماند یادگاری. دیگه حرف نزن"
"459190670,2025-09-07T08:03:10Z,1404/06/16 11:33,وجدان,vegdan,retwit,#شاخص_بورس  با دست خودشان صندوقهای سرطانی را درست کردند حالا شده بلای جان بازار. فکر میکردند برای سرکوب بورس و فروش اوراق و خروج موذیانه حقیقی ها از بورس باید ابزارهای مفتخواری مثل صندوقها را به جان بازار بیاندازند. حالا همین صندوقها برای تامین مالی در همه حالتها مجبور به فروش هستند و تضاد منافع بین صندوقها باعث میشه که هرگز بورس دیگه روی آرامش به خود نببینه. این نطفه سرطانی با همدستی عشقی و خاندوزی ایجاد شد. کسی هم دیگه حریف این صندوق ها نمیشه."
"459190880,2025-09-07T08:11:19Z,1404/06/16 11:41,سرمایه گذار موفق,mghmajidmgh,retwit,وای جاموندیم، زود باشین، همه سرمایه و حاصل دست رنج چندساله تون را زودتر بیارین تو بورس بدین اینا بخورن 😂"
"459191280,2025-09-07T08:24:45Z,1404/06/16 11:54,dicedancer,dicedancer,retwit,#شاخص_بورس  قبلا هر وقت دلار رشد میکرد سهم ها رکوردهای جدید میزدند. از سال ۹۹ دلار ۵ برابر شده ولی بورس همش سقوط کرده!"
"459193592,2025-09-07T10:19:10Z,1404/06/16 13:49,شوکال,behhhhhyyyyy234,twit,#سقاین \nسود مجمع چخبر"
